sample	expected_cells	Source	learning_rate	solo_out	total_droplets_included
HPAP-029-hg38	1614	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-029-hg38/HPAP-029-hg38.Solo.out/	3116
HPAP-035-hg38	1256	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-035-hg38/HPAP-035-hg38.Solo.out/	2401
HPAP-036-hg38	1020	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-036-hg38/HPAP-036-hg38.Solo.out/	2252
HPAP-037-hg38	2439	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-037-hg38/HPAP-037-hg38.Solo.out/	5557
HPAP-040-hg38	1694	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-040-hg38/HPAP-040-hg38.Solo.out/	3272
HPAP-043-hg38	644	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-043-hg38/HPAP-043-hg38.Solo.out/	2518
HPAP-050-hg38	1378	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-050-hg38/HPAP-050-hg38.Solo.out/	3401
HPAP-053-hg38	1031	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-053-hg38/HPAP-053-hg38.Solo.out/	1980
HPAP-058-hg38	938	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-058-hg38/HPAP-058-hg38.Solo.out/	1744
HPAP-070-hg38	684	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-070-hg38/HPAP-070-hg38.Solo.out/	1575
HPAP-072-hg38	848	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-072-hg38/HPAP-072-hg38.Solo.out/	1445
HPAP-077-hg38	1441	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-077-hg38/HPAP-077-hg38.Solo.out/	3868
HPAP-083-hg38	1028	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-083-hg38/HPAP-083-hg38.Solo.out/	2666
HPAP-092-hg38	2837	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-092-hg38/HPAP-092-hg38.Solo.out/	6360
HPAP-113-hg38	5821	HPAP	1e-04	/nfs/turbo/umms-scjp-pank/1_HPAP/results/rna/gencode_v39/starsolo/HPAP-113-hg38/HPAP-113-hg38.Solo.out/	14134
SRR10751501-hg38	3126	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR10751501-hg38/SRR10751501-hg38.Solo.out/	5214
SRR15736869-hg38	4215	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR15736869-hg38/SRR15736869-hg38.Solo.out/	12064
SRR15736875-hg38	3873	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR15736875-hg38/SRR15736875-hg38.Solo.out/	7073
SRR15736876-hg38	3930	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR15736876-hg38/SRR15736876-hg38.Solo.out/	8376
SRR18858546-hg38	3491	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR18858546-hg38/SRR18858546-hg38.Solo.out/	5318
SRR22775787-hg38	3239	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775787-hg38/SRR22775787-hg38.Solo.out/	7654
SRR22775791-hg38	1697	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775791-hg38/SRR22775791-hg38.Solo.out/	6135
SRR22775798-hg38	3951	IIDP	2.5e-05	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775798-hg38/SRR22775798-hg38.Solo.out/	11312
SRR22775809-hg38	6023	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775809-hg38/SRR22775809-hg38.Solo.out/	8393
SRR22775811-hg38	6508	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775811-hg38/SRR22775811-hg38.Solo.out/	8819
SRR22775818-hg38	3088	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775818-hg38/SRR22775818-hg38.Solo.out/	7888
SRR22775831-hg38	2919	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775831-hg38/SRR22775831-hg38.Solo.out/	5895
SRR22775832-hg38	3104	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775832-hg38/SRR22775832-hg38.Solo.out/	5639
SRR22775833-hg38	4878	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775833-hg38/SRR22775833-hg38.Solo.out/	8620
SRR22775840-hg38	3108	IIDP	1e-04	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR22775840-hg38/SRR22775840-hg38.Solo.out/	5357
SRR27307506-hg38	1419	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307506-hg38/SRR27307506-hg38.Solo.out/	2459
SRR27307515-hg38	1772	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307515-hg38/SRR27307515-hg38.Solo.out/	3273
SRR27307516-hg38	1761	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307516-hg38/SRR27307516-hg38.Solo.out/	2755
SRR27307546-hg38	839	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307546-hg38/SRR27307546-hg38.Solo.out/	1420
SRR27307549-hg38	1388	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307549-hg38/SRR27307549-hg38.Solo.out/	2351
SRR27307555-hg38	2869	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307555-hg38/SRR27307555-hg38.Solo.out/	5581
SRR27307559-hg38	2539	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307559-hg38/SRR27307559-hg38.Solo.out/	4758
SRR27307563-hg38	2172	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307563-hg38/SRR27307563-hg38.Solo.out/	4197
SRR27307567-hg38	3141	Prodo	1e-04	/nfs/turbo/umms-scjp-pank/3_Prodo/results/gencode_v39/starsolo/SRR27307567-hg38/SRR27307567-hg38.Solo.out/	6160
SRR15736881-hg38	6607	IIDP	0.625e-05	/nfs/turbo/umms-scjp-pank/2_IIDP/results/gencode_v39/starsolo/SRR15736881-hg38/SRR15736881-hg38.Solo.out/	13362
